Security_Code,Security_Id,Security_Name
513599,HINDCOPPER,HINDUSTAN COPPER
500185,HCC,HINDUSTAN CONSTRUCTION CO
509635,HINDCOMPOS,HINDUSTAN COMPOSITES
532041,HINDBIO,HINDUSTAN BIO SCIENCES
531918,HINDAPL,HINDUSTAN APPLIANCES
541154,HAL,Hindustan Aeronautics 
514428,HINDADH,HINDUSTAN ADHESIVES
532859,HGS,HINDUJA GLOBAL SOLUTIONS
509895,HINDMILL,HINDOOSTAN MILLS
500440,HINDALCO,HINDALCO INDUSTRIES
539114,HINDSECR,Hind Securities Credits 
504036,HIRECT,HIND RECTIFIERS
538652,HCLTD,Hind Commerce 
531979,HINDALUMI,HIND ALUMINIUM INDUSTRIES
514043,HIMATSEIDE,HIMATSINGKA SEIDE
513723,HIMGRANI,HIMALAYA GRANITES
526899,HFIL,Himalaya Food International 
500184,HSCL,Himadri Speciality Chemical 
514010,HIMFIBP,HIMACHAL FIBRES
505712,HIMTEK,Him Teknoforge 
532847,HILTON,HILTON METAL FORGING
539697,HILIKS,Hiliks Technologies 
509675,HIL,HIL
542332,HIKLASS,HiKlass Trading and Investment 
524735,HIKAL,HIKAL
531301,HIGHSTREE,HIGH STREET FILATEX
504176,HIGHENE,HIGH ENERGY BATTERIES INDIA
541019,HGINFRA,HG Infra Engineering 
500183,HFCL,HFCL 
534328,HEXATRADEX,HEXA TRADEX
524669,HESTERBIO,HESTER BIOSCIENCES
500182,HEROMOTOCO,HERO MOTOCORP
519552,HERITGFOOD,Heritage Foods 
505720,HERCULES,HERCULES HOISTS
524590,HEMORGANIC,Hemo Organic 
543242,HEMIPROP,Hemisphere Properties India 
531178,HEMANG,Hemang Resources 
539174,HELPAGE,Helpage Finlease 
500292,HEIDELBERG,HEIDELBERGCEMENT INDIA
509631,HEG,HEG
526967,HEERAISP,HEERA ISPAT
503689,HEALINV,HEALTHY INVESTMENTS
539787,HCG,HealthCare Global Enterprises 
539517,SXETF,HDFC Sensex ETF Open Ended Traded Fund
539516,HDFCNIFETF,HDFC Nifty ETF
540777,HDFCLIFE,HDFC Life Insurance Company 
540636,HEOFRG1100,HDFC EQUITY OPPORTUNITIES FUNDII1100D JUNE 20171 SERIES 2REGULAR OPTIONGROWTH OPTION
540637,HEOFRD1100,HDFC EQUITY OPPORTUNITIES FUNDII1100D JUNE 20171 SERIES 2REGULAR OPTIONDIVIDEND PAYOUT OPTION
540634,HEOFDG1100,HDFC EQUITY OPPORTUNITIES FUNDII1100D JUNE 20171 SERIES 2DIRECT OPTIONGROWTH OPTION
540635,HEOFDD1100,HDFC EQUITY OPPORTUNITIES FUNDII1100D JUNE 20171 SERIES 2DIRECT OPTIONDIVIDEND PAYOUT OPTION
540593,HEOFRG1126,HDFC EOF II 1126D May 20171 plan under HDFC Equity Opportunities Fund Series2 Regular
540594,HEOFRD1126,HDFC EOF II 1126D May 20171 plan under HDFC Equity Opportunities Fund Series 2 Regular
540592,HEOFDD1126,HDFC EOF II 1126D May 20171 plan under HDFC Equity Opportunities Fund Series 2 Direct
540591,HEOFDG1126,HDFC EOF II 1126D May 20171 plan under HDFC Equity Opportunities Fund Series 2 Direct
543224,HBANKETF,HDFC Banking ETF
500180,HDFCBANK,HDFC Bank 
541729,HDFCAMC,HDFC Asset Management Company 
532281,HCLTECH,HCL TECHNOLOGIES
500179,HCLINSYS,HCL INFOSYSTEMS
539224,HCKKVENTURE,HCKK Ventures 
517271,HBLPOWER,HBL POWER SYSTEMS
532216,HBSTOCK,HB STOCKHOLDINGS
532333,HBPOR,HB PORTFOLIO
508956,HBLEAS,HB LEASING FINANCE CO
532334,HBESD,HB ESTATE DEVELOPERS
508486,HAWKINCOOK,HAWKINS COOKERS
539176,HAWAENG,Hawa Engineers 
517354,HAVELLS,HAVELLS INDIA
531531,HATSUN,HATSUN AGRO PRODUCT
533162,HATHWAY,Hathway Cable Datacom 
509073,HATHWAYB,HATHWAY BHAWANI CABLETEL DATACOM
531387,HASTIFIN,HASTI FINANCE
780014,HASJUICE,Has Lifestyle 
524080,HARLETH,HARYANA LEATHER CHEMICALS
532855,HARYNACAP,HARYANA CAPFIN
500467,HARRMALAYA,HARRISONS MALAYALAM
530055,HRMNYCP,HARMONY CAPITAL SERVICES
526931,HRYNSHP,HARIYANA SHIP BREAKERS
506024,HARME,HARIYANA METALS
590043,HARITASEAT,HARITA SEATING SYSTEMS
542682,HARISH,Harish Textile Engineers 
512604,HARIAEXPO,HARIA EXPORTS
538081,HARIAAPL,Haria Apparels 
531971,HARIGOV,HARI GOVIND INTERNATIONAL
541276,HARDWYN,Hardwyn India 
509597,HARDCAS,HARDCASTLE WAUD MFGCO
543227,HAPPSTMNDS,Happiest Minds Technologies 
538731,HANMAN,Hanman Fit 
515147,HALDYNGL,Haldyn Glass 
539854,HALDER,Halder Venture 
533275,GAL,GYSCOAL ALLOYS
530141,GYANDEV,GYAN DEVELOPERS BUILDERS
532708,GVKPIL,GVK POWER INFRASTRUCTURE
523277,GVFILM,GV FILMS
532457,GULPOLY,GULSHAN POLYOLS
538567,GULFOILLUB,Gulf Oil Lubricants India 
506640,GUJCMDS,GUJCHEM DISTILLERS INDIA
513337,GUJTLRM,GUJARAT TOOLROOM
506879,GUJTHEM,GUJARAT THEMIS BIOSYN
524314,GUJTERC,GUJARAT TERCE LABORATORIES
532702,GSPL,GUJARAT STATE PETRONET
532160,GUJSTATFIN,Gujarat State Financial Corporation
500690,GSFC,GUJARAT STATE FERTILIZERS CHEMICALS
518029,GSCLCEMENT,GUJARAT SIDHEE CEMENT
523836,GUJRAFIA,GUJARAT RAFFIA INDUSTRIES
517288,GUJARATPOLY,Gujarat Poly Electronics 
533248,GPPL,GUJARAT PIPAVAV PORT
506858,GUJPETR,GUJARAT PETROSYNTHESE
513536,GNRL,Gujarat Natural Resources 
500670,GNFC,GUJARAT NARMADA VALLEY FERTILIZERS CHEMICALS
532181,GMDCLTD,GUJARAT MINERAL DEVELOPMENT CORPORATION
531881,GMETCOAL,GUJARAT METALLIC COAL COKE
500174,GLFL,GUJARAT LEASE FINANCING
531341,GUJINV,GUJARAT INVESTA
517372,GUJINTRX,GUJARAT INTRUX
517300,GIPCL,GUJARAT INDUSTRIES POWER CO
540938,GUJHYSPIN,Gujarat HySpin 
507960,GUJHOTE,GUJARAT HOTELS
539336,GUJGAS,Gujarat Gas 
542812,FLUOROCHEM,Gujarat Fluorochemicals 
511441,GUJCRED,GUJARAT CREDIT CORPORATION
526965,GUJCRAFT,GUJARAT CRAFT INDUSTRIES
514386,GUJCOTEX,GUJARAT COTEX
513507,GUJCONT,GUJARAT CONTAINERS
522217,GUJAPOLLO,GUJARAT APOLLO INDUSTRIES
524226,GAEL,GUJARAT AMBUJA EXPORTS
530001,GUJALKALI,GUJARAT ALKALIES CHEMICALS
509079,GUFICBIO,GUFIC BIOSCIENCES
539479,GTV,GTV Engineering 
540602,GTPL,GTPL Hathway 
532744,GTNTEX,GTN TEXTILES
500170,GTNINDS,GTN INDUSTRIES
532775,GTLINFRA,GTL INFRASTRUCTURE
500160,GTL,GTL
532951,GSS,GSS INFOTECH
530469,GSLSEC,GSL SECURITIES
511543,GSBFIN,GSB FINANCE
513059,GSAUTO,GSAUTO INTERNATIONAL
509152,GRPLTD,GRP
539522,GROVY,Grovy India 
531449,GRMOVER,GRM OVERSEAS
506076,GRINDWELL,GRINDWELL NORTON
508918,GREYCELLS,Greycells Education 
526797,GREENPLY,GREENPLY INDUSTRIES
542857,GREENPANEL,Greenpanel Industries 
538979,GRNLAMIND,Greenlam Industries 
531737,GREENCREST,Greencrest Financial Services 
501455,GREAVESCOT,GREAVES COTTON
500620,GESHIP,GREAT EASTERN SHIPPING CO
532015,GRAVITY,GRAVITY INDIA
533282,GRAVITA,GRAVITA INDIA
509546,GRAVISSHO,GRAVISS HOSPITALITY
505710,GRAUWEIL,GRAUER WEIL INDIA
526751,GRATEXI,GRATEX INDUSTRIES
500300,GRASIM,GRASIM INDUSTRIES
509488,GRAPHITE,GRAPHITE INDIA
532482,GRANULES,GRANULES INDIA
539235,GPL,Grandeur Products 
513343,GRANDFONRY,GRAND FOUNDRY
533761,GPTINFRA,GPT INFRAPROJECTS
532543,GULFPETRO,GP Petroleums 
530663,GOYALASS,GOYAL ASSOCIATES
530709,GOWRALE,GOWRA LEASING FINANCE
509148,GOVINDRU,GOVIND RUBBER
531111,GOTHIPL,GOTHI PLASCON INDIA
531608,GORANIN,GORANI INDUSTRIES
531913,GOPAIST,GOPAL IRON STEELS COGUJARAT
500168,GOODYEAR,GOODYEAR INDIA
500166,GOODRICKE,GOODRICKE GROUP
530655,GOODLUCK,Goodluck India 
523676,GOLKUNDIA,GOLKUNDA DIAMONDS JEWELLERY
513309,GOLKONDA,Golkonda Aluminium Extrusions 
531360,GOLECHA,GOLECHHA GLOBAL FINANCE
531439,GOLDTECH,GOLDSTONE TECHNOLOGIES
526729,GOLDIAM,GOLDIAM INTERNATIONAL
500151,GOLDENTOBC,GOLDEN TOBACCO
540062,GOLDENCREST,Golden Crest Education Services 
531928,GOLCA,GOLDEN CARPETS
505576,GOLDCORP,Goldcrest Corporation 
501111,ZGOLDINV,GOLD ROCK INVESTMENTS
538180,GOLDLINE,Gold Line International Finvest 
538542,GOLDCOINHF,Gold Coin Health Foods 
532980,GOKUL,GOKUL REFOILS SOLVENT
539725,GOKULAGRO,Gokul Agro Resources 
532630,GOKEX,GOKALDAS EXPORTS
532957,GOKAKTEX,GOKAK TEXTILES
531600,GOGIACAP,Gogia Capital Services 
533189,GOENKA,GOENKA DIAMOND JEWELS
538787,GBFL,Goenka Business Finance 
533150,GODREJPROP,Godrej Properties 
500164,GODREJIND,GODREJ INDUSTRIES
532424,GODREJCP,GODREJ CONSUMER PRODUCTS
540743,GODREJAGRO,Godrej Agrovet 
500163,GODFRYPHLP,GODFREY PHILLIPS INDIA
532734,GPIL,GODAWARI POWER ISPAT
530317,GODAVARI,GODAVARI DRUGS
506480,GOCLCORP,GOCL Corporation 
542850,GOBLIN,Goblin India 
509567,GOACARBON,GOA CARBON
532754,GMRINFRA,GMR INFRASTRUCTURE
505255,GMM,GMM PFAUDLER
507488,GMBREW,GMBREWERIES
542351,GLOSTERLTD,Gloster 
533104,GLOBUSSPR,GLOBUS SPIRITS
526025,GLOBUSCON,Globus Constructors Developers 
540266,GLCL,Globe Commercials 
540654,GSTL,Globalspace Technologies 
532773,GLOBALVECT,GLOBAL VECTRA HELICORP
501848,GLOBOFFS,GLOBAL OFFSHORE SERVICES
530263,GLOBALCA,GLOBAL CAPITAL MARKETS
513528,GLITTEKG,GLITTEK GRANITES
532296,GLENMARK,GLENMARK PHARMACEUTICALS
542477,GLEAM,Gleam Fabmat 
500660,GLAXO,GLAXOSMITHKLINE PHARMACEUTICALS
543245,GLAND,Gland Pharma 
531199,GLANCE,GLANCE FINANCE
531758,GKCONS,GKCONSULTANTS
533212,GKB,GKB OPHTHALMICS
539013,GITARENEW,Gita Renewable Energy 
590025,GINNIFILA,GINNI FILAMENTS
531744,GINISILK,GINI SILK MILLS
507815,GILLETTE,GILLETTE INDIA
532716,GILLANDERS,GILLANDERS ARBUTHNOT CO
538788,GILADAFINS,Gilada Finance Investments 
511676,GICHSGFIN,GIC HOUSING FINANCE
542918,GIANLIFE,Gian Life Care 
533048,GISOLUTION,GI ENGINEERING SOLUTIONS
500171,GHCL,GHCL
505250,GGDANDE,GGDANDEKAR MACHINE WORKS
500173,GFL,GFL 
532285,GEOJITFSL,Geojit Financial Services 
532425,GENUSPRIME,Genus Prime Infra 
530343,GENUSPOWER,GENUS POWER INFRASTRUCTURES
538961,GENUSPAPER,Genus Paper Boards 
542851,GENSOL,Gensol Engineering 
539206,GVBL,Genomic Valley Biotech 
531739,GENNEX,GENNEX LABORATORIES
506109,GENESYS,GENESYS INTERNATIONAL CORPORATION
514336,GENESIS,Genesis Ibrc India 
531592,GENPHARMA,Generic Pharmasec 
539407,GENCON,Generic Engineering Construction and Projects 
540755,GICRE,General Insurance Corporation of India
541999,GENERAAGRI,Genera Agri Corp 
531137,GEMSI,GEMSTONE INVESTMENTS
521133,GEMSPIN,GEM SPINNERS INDIA
532764,GEECEE,GeeCee Ventures 
504028,GEE,GEE
522275,GETD,GE TD India 
532309,GEPIL,GE Power India 
504346,GDTRAGN,GDTRADING AGENCIES
530855,GDLLEAS,GDL LEASING FINANCE
535431,GCMSECU,GCM Securities 
535917,GCMCOMM,GCM Commodity Derivatives 
538319,GCMCAPI,GCM Capital Advisors 
539009,GBLIL,GBL Industries 
533204,GBGLOBAL,GB Global 
512479,GYTRIPA,GAYATRI TISSUE PAPERS
532183,GAYATRI,GAYATRI SUGARS
532767,GAYAPROJ,GAYATRI PROJECTS
541546,GAYAHWS,Gayatri Highways 
524564,GAYATRIBI,GAYATRI BIOORGANICS
540936,GGL,Gautam Gems 
540613,GEL,Gautam Exim 
532345,GATI,GATI
532622,GDL,GATEWAY DISTRIPARKS
509557,GARFIBRES,Garware Technical Fibres 
514400,GARWSYN,GARWARE SYNTHETICS
500655,GARWARPOLY,GARWARE POLYESTER
509563,GARWAMAR,GARWARE MARINE INDUSTRIES
530161,GARODCH,GARODIA CHEMICALS
512493,GARNETINT,GARNET INTERNATIONAL
526727,GARNET,GARNET CONSTRUCTION
539216,GARMNTMNTR,Garment Mantra Lifestyle 
530615,GARGFUR,GARG FURNACE
500155,GARDENSILK,GARDEN SILK MILLS
542011,GRSE,Garden Reach Shipbuilders Engineers 
539492,GARBIFIN,Garbi Finvest 
512443,GANONPRO,Ganon Products 
540647,GANGESSEC,Ganges Securities 
539680,GANGAPHARM,Ganga Pharmaceuticals 
531813,GANGAPA,GANGA PAPERS INDIA
514167,GANECOS,GANESHA ECOSPHERE
526367,GANESHHOUC,GANESH HOUSING CORPORATION
504397,GANHOLD,GANESH HOLDINGS
541703,GFIL,Ganesh Films India 
500153,GANESHBE,GANESH BENZOPLAST
513108,GANDHITUBE,GANDHI SPECIAL TUBES
532959,GAMMNINFRA,GAMMON INFRASTRUCTURE PROJECTS
531902,GALLOPENT,GALLOPS ENTERPRISE
532726,GALLANTT,GALLANTT METAL
533265,GALLISPAT,GALLANTT ISPAT
540935,GALAXYSURF,Galaxy Surfactants 
506186,GCKL,Galaxy Cloud Kitchens 
526073,GALXBRG,GALAXY BEARINGS
531911,GALAGEX,GALAXY AGRICO EXPORTS
504697,GALADA,GALADA POWER TELECOMMUNICATION
538881,GALADAFIN,Galada Finance 
542802,GALACTICO,Galactico Corporate Services 
539228,GGPL,Gala Global Products 
505711,GAJRA,GAJRA BEVEL GEARS
538609,GAJANANSEC,Gajanan Securities Services 
532155,GAIL,GAIL INDIA
531196,GAGANPO,GAGAN POLYCOT INDIA
524624,GAGAN,GAGAN GASES
502850,ZGAEKWAR,GAEKWAR MILLS
505714,GABRIEL,GABRIEL INDIA
540124,GNA,G N A Axles 
543239,GMPL,G M Polyplast 
542666,GKP,G K P Printing Packaging 
540614,GGENG,G G Engineering 
534063,FUTSOL,FUTURISTIC SOLUTIONS
523113,FUTURSEC,FUTURISTIC SECURITIES
540798,FSC,Future Supply Chain Solutions 
540064,FRETAIL,Future Retail 
533296,FMNL,FUTURE MARKET NETWORKS
536507,FLFL,Future Lifestyle Fashions 
570002,FELDVR,Future Enterprises DVR
523574,FEL,Future Enterprises 
533400,FCONSUMER,Future Consumer 
530197,FUNDVISER,Fundviser Capital India 
538568,FRUTION,Fruition Venture 
532042,FRONTCORP,FRONTLINE CORPORATION
522195,FRONTSP,FRONTIER SPRINGS
508980,FRONTCAP,Frontier Capital 
530077,FRSHTRP,FRESHTROP FRUITS
539730,FREDUN,Fredun Pharmaceuticals 
539032,FRASER,Fraser and Company 
539839,FRANKLIN,Franklin Leasing and Finance 
540190,FRANKLININD,Franklin Industries 
532403,4THGEN,FOURTH GENERATION INFORMATION SYSTEMS
513579,FFPL,FOUNDRY FUEL PRODUCTS
500150,FOSECOIND,FOSECO INDIA
530213,FORINTL,FORTUNE INTERNATIONAL
523696,FORTISMLR,Fortis Malar Hospitals 
532843,FORTIS,FORTIS HEALTHCARE
500033,FORCEMOT,FORCE MOTORS
502865,FORBESCO,FORBES COMPANY
507552,FOODSIN,FOODS INNS
522017,FLUIDOM,FLUIDOMAT
530705,FLORATX,FLORA TEXTILES
504380,FLOMIC,Flomic Global Logistics 
533638,FLEXITUFF,Flexituff Ventures International 
523672,FLEXFO,FLEX FOODS
536751,FIVEXTRADE,Five X Tradecom 
524743,FISCHER,FISCHER CHEMIC
532809,FSL,FIRSTSOURCE SOLUTIONS
532379,FIRSTOBJ,FIRSTOBJECT TECHNOLOGIES
511122,1STCUS,FIRST CUSTODIAN FUND INDIA
500940,FINOLEXIND,FINOLEX INDUSTRIES
500144,FINCABLES,FINOLEX CABLES
508954,FINKURVE,Finkurve Financial Services 
533333,FCL,FINEOTEX CHEMICAL
517264,FINELINE,FINELINE CIRCUITS
541557,FINEORG,Fine Organic Industries 
539098,FILTRA,Filtra Consultants and Engineers 
526227,FILATEX,FILATEX INDIA
532022,FILATFASH,FILATEX FASHIONS
532768,FIEMIND,FIEM INDUSTRIES
507910,FIBERWEB,FIBERWEB INDIA
500142,FGP,FGP
533896,FERVENTSYN,FERVENT SYNERGIES
590024,FACT,FERTILIZERS CHEMICALS TRAVANCORE
506414,FERMENTA,Fermenta Biotech 
526689,FENOPLAS,FENOPLAST
505744,FMGOETZE,FEDERALMOGUL GOETZE INDIA
500469,FEDERALBNK,FEDERAL BANK
531599,FDC,FDC
532666,FCSSOFT,FCS SOFTWARE SOLUTIONS
532459,FAZE3AUTO,Faze Three Autofab 
530079,FAZE3Q,FAZE THREE
543252,FAIRCHEMOR,Fairchem Organics 
532656,FACORALL,FACOR ALLOYS
539552,FMEC,F Mec International Financial Services 
526614,EXPOGAS,EXPO GAS CONTAINERS
530571,EXPLICITFIN,EXPLICIT FINANCE
533121,EXPLEOSOL,Expleo Solutions 
500086,EXIDEIND,EXIDE INDUSTRIES
533090,EXCEL,Excel Realty N Infra 
500650,EXCELINDUS,EXCEL INDUSTRIES
514358,EVERLON,EVERLON SYNTHETICS
514060,EVERTEX,Evergreen Textiles 
524790,EVERESTO,EVEREST ORGANICS
532684,EKC,EVEREST KANTO CYLINDER
508906,EVERESTIND,EVEREST INDUSTRIES
531508,EVEREADY,EVEREADY INDUSTRIES INDIA
542668,EVANS,Evans Electric 
521014,EUROTEXIND,EUROTEX INDUSTRIES EXPORTS
533109,EUROMULTI,EURO MULTIVISION
532823,EUROCERA,EURO CERAMICS
530929,EUROASIA,EURO ASIA EXPORTS
521137,EUREKAI,EUREKA INDUSTRIES
537707,ETT,ETT 
500136,ESTER,ESTER INDUSTRIES
533704,ESSARSHPNG,ESSAR SHIPPING
533149,ESSARSEC,Essar Securities 
531259,ESHAMEDIA,Esha Media Research 
511716,ESCORTSFIN,ESCORTS FINANCE
500495,ESCORTS,ESCORTS
540455,ESCORP,Escorp Asset Management 
500133,ESABINDIA,ESAB INDIA
531502,ESARIND,ESAAR INDIA
530909,ERPSOFT,ERP SOFT SYSTEMS
533261,EROSMEDIA,EROS INTERNATIONAL MEDIA
540596,ERIS,Eris Lifesciences 
543243,EQUITASBNK,Equitas Small Finance Bank 
539844,EQUITAS,Equitas Holdings 
531155,EPSOMPRO,EPSOM PROPERTIES
500135,EPL,EPL 
530407,EPIC,EPIC ENERGY
500246,ENVAIREL,ENVAIR ELECTRODYNE
532700,ENIL,ENTERTAINMENT NETWORK INDIA
526574,ENTRINT,ENTERPRISE INTERNATIONAL
533477,ENKEIWHEL,ENKEI WHEELS INDIA
532178,ENGINERSIN,ENGINEERS INDIA
532219,ENERGYDEV,ENERGY DEVELOPMENT COMPANY
540153,ENDURANCE,Endurance Technologies 
512441,ENBETRD,ENBEE TRADE FINANCE
509525,EMPIND,EMPIRE INDUSTRIES
532038,EMMSONS,EMMSONS INTERNATIONAL
524768,EMMESSA,EMMESSAR BIOTECH NUTRITION
533161,EMMBI,Emmbi Industries 
532737,EMKAY,EMKAY GLOBAL FINANCIAL SERVICES
507265,EMERALL,Emerald Leisures 
538882,EMERALD,Emerald Leasing Finance Investment Company 
504008,EMCO,EMCO
533218,EMAMIREAL,Emami Realty 
533208,EMAMIPAP,EMAMI PAPER MILLS
531162,EMAMILTD,EMAMI
522027,EMAINDIA,EMA INDIA
504000,ELPROINTL,ELPRO INTERNATIONAL
517477,ELNET,ELNET TECHNOLOGIES
542803,ELLORATRAD,Ellora Trading 
531278,ELIXIR,Elixir Capital 
539533,ELITECON,Elitecon International 
522074,ELGIEQUIP,ELGI EQUIPMENTS
526705,ELEMARB,ELEGANT MARBLES GRANI INDUSTRIES
526473,ELEFLOR,ELEGANT FLORICULTURE AGROTECH INDIA
526608,ELECTHERM,ELECTROTHERM INDIA
500128,ELECTCAST,ELECTROSTEEL CASTINGS
505700,ELECON,ELECON ENGINEERING CO
523329,ELDEHSG,ELDECO HOUSING INDUSTRIES
503681,ELCIDIN,ELCID INVESTMENTS
500123,ELANTAS,ELANTAS BECK INDIA
513452,ELANGO,ELANGO INDUSTRIES
532820,ELAND,ELand Apparel 
530581,EKAMLEA,EKAM LEASING FINANCE CO
538653,EML,Ejecta Marketing 
523708,EIMCOELECO,EIMCO ELECON INDIA
523127,EIHAHOTELS,EIH ASSOCIATED HOTELS
500840,EIHOTEL,EIH
500125,EIDPARRY,EIDPARRY INDIA
505200,EICHERMOT,EICHER MOTORS
532696,EDUCOMP,EDUCOMP SOLUTIONS
539142,NIFTYEES,Edelweiss Mutual Fund Edelweiss Exchange Traded Scheme Nifty Nifty EES
532922,EDELWEISS,Edelweiss Financial Services
540063,ECS,ECS Biztech 
526703,ECOPLAST,ECOPLAST
538708,ETIL,Econo Trade India 
531533,ECOM,ECOM INFOTECH I
523732,ECOBOAR,ECOBOARD INDUSTRIES
530643,ECORECO,ECO RECYCLING
532927,ECLERX,ECLERX SERVICES
533452,EBIXFOREX,Ebixcash World Money India 
532751,EASUNREYRL,EASUN REYROLLE
542906,EASUN,Easun Capital Markets 
531346,EASTRED,EASTERN TREADS
590022,EASTSILK,EASTERN SILK INDUSTRIES
540006,EASTWEST,East West Holdings 
541053,EIS,East India Securities 
520081,ECSTSTL,EAST COAST STEEL
507917,EASTBUILD,EAST BUILDTECH
542724,EARUM,Earum Pharmaceuticals 
532707,DYNPRO,DYNEMIC PRODUCTS
517238,DYNAVSN,DYNAVISION
530779,DYNAMICP,DYNAMIC PORTFOLIO MANAGEMENT SERVICES
524818,DYNAMIND,DYNAMIC INDUSTRIES
540795,DYNAMIC,Dynamic Cables 
539681,DAL,Dynamic Archistructures 
505242,DYNAMATECH,DYNAMATIC TECHNOLOGIES
532365,DSSL,DYNACONS SYSTEMS SOLUTIONS
532610,DWARKESH,DWARIKESH SUGAR INDUSTRIES
517437,DUTRON,DUTRON POLYMERS
516003,DUROPLY,Duroply Industries 
526355,DUROPACK,DUROPACK
504908,DUNCANENG,Duncan Engineering 
531471,DUKEOFS,DUKE OFFSHORE
511634,DUGARHOU,DUGAR HOUSING DEVELOPMENTS
534674,DUCON,Ducon Infratechnologies 
541084,DACE2RG,DSP BlackRock A C E Fund Series 2 Regular Plan Growth Option
541085,DACE2RDP,DSP BlackRock A C E Fund Series 2 Regular Plan Dividend Payout Option
541086,DACE2DG,DSP BlackRock A C E Fund Series 2 Direct Plan Growth Option
541087,DACE2DDP,DSP BlackRock A C E Fund Series 2 Direct Plan Dividend Payout Option
500124,DRREDDY,DRREDDY39S LABORATORIES
523618,DREDGECORP,DREDGING CORPORATION OF INDIA
526783,DRAGARWQ,DRAGARWALS EYE HOSPITAL
540144,DRA,DRA Consultants 
541299,DLCL,Dr Lalchandani Labs 
539524,LALPATHLAB,Dr Lal PathLabs 
539267,DRHABEEB,Dr Habeebullah Life Sciences 
533176,DQE,DQ ENTERTAINMENT INTERNATIONAL
512519,DONEAR,DONEAR INDUSTRIES
526504,DOLPHMED,DOLPHIN MEDICAL SERVICES
541403,DOLLAR,Dollar Industries 
542013,DOLFIN,Dolfin Rubbers 
505526,DOLAT,DOLAT INVESTMENTS
533146,DLINKINDIA,DLink India 
532868,DLF,DLF
543193,DJML,DJ Mediaprint Logistics 
540699,DIXON,Dixon Technologies India 
526315,DIVSHKT,DIVYASHAKTI GRANITES
538432,DIVINUS,Divinus Fabrics 
532488,DIVISLAB,DIVI39S LABORATORIES
540701,DCAL,Dishman Carbogen Amcis 
531553,DRL,Disha Resources 
532839,DISHTV,DISH TV INDIA
500068,DISAQ,DISA INDIA
540047,DBL,Dilip Buildcon 
540789,DNAMEDIA,Diligent Media Corporation 
531153,DILIGENT,DILIGENT INDUSTRIES
542155,DGL,Diksha Greens 
540151,DIKSAT,Diksat Transworld 
539979,DIGJAMLTD,Digjam 
517214,DIGISPICE,Digispice Technologies 
542685,DGCONTENT,Digicontent 
540811,DML,Diggi Multitrade 
500089,DICIND,DIC INDIA
530959,DIANATEA,DIANA TEA CO
500120,DIAMINESQ,DIAMINES CHEMICALS
523736,DVL,Dhunseri Ventures 
538902,DHUNTEAIND,Dhunseri Tea Industries 
533336,DHUNINV,DHUNSERI INVESTMENTS
531237,DHRUVCA,DHRUVA CAPITAL SERVICES
540695,DWL,Dhruv Wellness 
507886,DHRUVES,DHRUV ESTATES
541302,DHRUV,Dhruv Consultancy Services 
531306,DHPIND,DHP INDIA
526971,DHOOTIN,DHOOT INDUSTRIAL FINANCE
501945,DHENUBUILD,DHENU BUILDCON INFRA
507442,DHARSUGAR,DHARANI SUGARS CHEMICALS
511451,DHARFIN,DHARANI FINANCE
506405,DHARAMSI,DHARAMSI MORARJI CHEMICAL CO
540268,DHANVARSHA,Dhanvarsha Finvest 
531043,ZDHJERK,DHANVANTRI JEEVAN REKHA
507717,DHANUKA,DHANUKA AGRITECH
521151,DHANFAB,DHANLAXMI FABRICS
512485,DHANCOT,DHANLAXMI COTEX
532180,DHANBANK,Dhanlaxmi Bank 
532960,DHANI,Dhani Services 
542679,DEL,Dhanashree Electronics 
521216,DHANROTO,DHANALAXMI ROTO SPINNERS
531198,DHANADACO,DHANADA CORPORATION
531923,DHAMPURE,DHAMPURE SPECIALITY SUGARS
500119,DHAMPURSUG,DHAMPUR SUGAR MILLS
538715,DHABRIYA,Dhabriya Polywood 
517514,DHINDIA,DH India 
519588,DFM,DFM FOODS
511072,DHFL,DEWAN HOUSING FINANCE CORPORATION
542002,DCL,Devoted Construction 
530765,DEVKI,DEVKI LEASING FINANCE
512445,DEVITRD,DEVINSU TRADING
531585,DEVINE,DEVINE IMPEX
539197,DEVHARI,Devhari Exports India 
531521,DESHRAK,DESH RAKSHAK AUSHDHALAYA
537536,DENISCHEM,Denis Chem Lab 
533137,DEN,Den Networks 
504240,DLTNCBL,DELTON CABLES
504286,DELTAMAGNT,Delta Manufacturing 
539596,DELTA,Delta Industrial Resources 
532848,DELTACORP,DELTA CORP
514030,DEEPAKSP,DEEPAK SPINNERS
506401,DEEPAKNI,DEEPAK NITRITE
500645,DEEPAKFERT,DEEPAK FERTILISERS PETROCHEMICALS CORPORATION
541778,DEEP,Deep Polymers 
532760,DEEPENR,Deep Energy Resources 
539559,DDIL,Deep Diamond India 
539405,DITCO,Decorous Investment Trading Co 
531227,DECOMIC,DECOMICA
524752,DECIPHER,Decipher Labs 
531989,DECPO,DECCAN POLYPACKS
542248,DECCAN,Deccan Health Care 
512068,DECNGOLD,DECCAN GOLD MINES
502137,DECCANCE,DECCAN CEMENTS
505703,DECANBRG,DECCAN BEARINGS
590031,DENORA,DE NORA INDIA
500117,DCW,DCW
523367,DCMSHRIRAM,DCM Shriram 
523369,DCMSRMIND,DCM SHRIRAM INDUSTRIES
